src,rom_offset_hex,raw_len,source,review_flags,encoding,terminator
Doz,0x2B94,3,POINTER,,ascii,148
BYE,0x35AC,3,POINTER,,ascii,0
JOB,0x35BA,3,POINTER,,ascii,0
JOIN,0x35C5,4,POINTER,,ascii,0
Aim!,0x376F,6,POINTER,,ascii,0
Pit!,0x3F60,4,POINTER,,ascii,1
North,0x5542,5,POINTER,,ascii,0
East,0x5548,4,POINTER,,ascii,0
Calm,0x5553,4,POINTER,,ascii,0
Trap!,0x59AB,6,POINTER,,ascii,1
Bomb,0x5A97,4,POINTER,,ascii,0
Ie:,0x656D,3,POINTER,,ascii,144
Ie:p,0x6575,4,POINTER,,ascii,201
U:p,0x6580,3,POINTER,,ascii,201
Key,0x68B0,3,POINTER,,ascii,0
Keys,0x68B4,4,POINTER,,ascii,0
Horn,0x68B9,4,POINTER,,ascii,0
Valor,0x68ED,5,POINTER,,ascii,0
Honor,0x6905,5,POINTER,,ascii,0
Orange,0x6947,6,POINTER,,ascii,0
Iq!,0x6E59,3,POINTER,,ascii,143
Iq!,0x6F4E,3,POINTER,,ascii,171
Bye.,0x71A5,4,POINTER,,ascii,1
just,0x7306,4,POINTER,,ascii,0
spiritual,0x7321,9,POINTER,,ascii,0
VALOR,0x7379,5,POINTER,,ascii,0
TICE,0x7382,4,POINTER,,ascii,0
FICE,0x738C,4,POINTER,,ascii,0
HUMILITY,0x73A4,8,POINTER,,ascii,0
SHADE,0x73EF,5,POINTER,,ascii,0
DRAKE,0x73F8,5,POINTER,,ascii,0
MARS,0x73FE,4,POINTER,,ascii,0
ENUS,0x7404,4,POINTER,,ascii,0
PTON,0x7412,4,POINTER,,ascii,0
LORANTHA,0x742A,8,POINTER,,ascii,0
SHAME,0x7462,5,POINTER,,ascii,0
Armour,0x78F9,6,POINTER,,ascii,0
Poisoned,0x7964,8,POINTER,,ascii,0
Dead,0x7975,4,POINTER,,ascii,0
Runes,0x7981,5,POINTER,,ascii,0
Axe,0x79EA,3,POINTER,,ascii,0
Gems,0x7AA0,4,POINTER,,ascii,0
Keys,0x7AA5,4,POINTER,,ascii,0
Ginseng,0x7ACA,7,POINTER,,ascii,0
U:W,0x8352,3,POINTER,,ascii,201
Done.,0x9450,6,POINTER,,ascii,0
Talk,0x9568,4,POINTER,,ascii,0
Magic,0x9578,5,POINTER,,ascii,0
Use,0x958C,3,POINTER,,ascii,0
Ready,0x9592,5,POINTER,,ascii,0
Search,0x959A,6,POINTER,,ascii,0
Camp,0x95A3,4,POINTER,,ascii,0
Equipment,0x95D0,9,POINTER,,ascii,0
Items,0x95DC,5,POINTER,,ascii,0
Rest,0x9604,4,POINTER,,ascii,0
Save,0x9620,4,POINTER,,ascii,0
SEXTANT,0xA174,7,POINTER,,ascii,0
ANDRAKE,0xA189,7,POINTER,,ascii,0
IGHTSHADE,0xA198,9,POINTER,,ascii,0
EALING,0xA4DA,6,POINTER,,ascii,0
ORCH,0xA99E,4,POINTER,,ascii,0
EXTANT,0xA9BE,6,POINTER,,ascii,0
Board,0xB1CC,6,POINTER,,ascii,0
O:T,0xB753,3,POINTER,,ascii,201
moves,0xCE47,5,POINTER,,ascii,0
Mariah,0xD7FC,6,POINTER,,ascii,0
North,0xEC64,5,POINTER,,ascii,0
West,0xEC70,4,POINTER,,ascii,0
East,0xEC75,4,POINTER,,ascii,0
Resting,0xED6C,7,POINTER,,ascii,0
CBI,0x122BB,5,POINTER,,ascii,139
FAK,0x12E9A,3,POINTER,,ascii,134
ECK,0x12EA7,3,POINTER,,ascii,5
DCI,0x12FCA,3,POINTER,,ascii,131
CABCI,0x14240,5,POINTER,,ascii,5
DCI,0x153B6,3,POINTER,,ascii,5
ECH,0x15631,3,POINTER,,ascii,134
DCI,0x1563D,3,POINTER,,ascii,132
"S,o",0x1D10C,3,POINTER,,ascii,0
GFE,0x1D996,3,POINTER,,ascii,16
FAGE,0x2EEAD,4,POINTER,,ascii,135
DEFG,0x3C77A,4,POINTER,,ascii,127
Rat,0x4048E,3,POINTER,,ascii,0
Bat,0x40492,3,POINTER,,ascii,0
Phantom,0x404D2,7,POINTER,,ascii,0
Skeleton,0x404DE,8,POINTER,,ascii,0
Ettin,0x404F4,5,POINTER,,ascii,0
Zorn,0x40527,4,POINTER,,ascii,0
Axe,0x40565,3,POINTER,,ascii,0
DAG,0x4061D,3,POINTER,,ascii,0
MAC,0x40625,3,POINTER,,ascii,0
BOW,0x40631,3,POINTER,,ascii,0
Merchant,0x40692,8,POINTER,,ascii,0
Dispell,0x40729,7,POINTER,,ascii,0
Energy,0x40731,6,POINTER,,ascii,0
Negate,0x4076E,6,POINTER,,ascii,0
Open,0x40775,4,POINTER,,ascii,0
Resurrect,0x4078F,9,POINTER,,ascii,0
View,0x407AE,4,POINTER,,ascii,0
Minoc,0x40813,5,POINTER,,ascii,0
Trinsic,0x40819,7,POINTER,,ascii,0
Vesper,0x40849,6,POINTER,,ascii,0
Cove,0x40850,4,POINTER,,ascii,0
Covetous,0x40872,8,POINTER,,ascii,0
Shame,0x4087B,5,POINTER,,ascii,0
Yellow,0x408F8,6,POINTER,,ascii,0
Red,0x408FF,3,POINTER,,ascii,0
Orange,0x40909,6,POINTER,,ascii,0
White,0x40917,5,POINTER,,ascii,0
UTZ,0x42FF0,3,POINTER,,ascii,0
Armour,0x582E7,6,POINTER,,ascii,0
Armour,0x58310,7,POINTER,,ascii,0
Heal,0x58B6D,4,POINTER,,ascii,0
Harmony,0x58BA7,7,POINTER,,ascii,0
Spiran,0x58BC5,6,POINTER,,ascii,0
Quat,0x58BCC,4,POINTER,,ascii,0
asks:,0x58BD1,6,POINTER,,ascii,0
Estro,0x59058,5,POINTER,,ascii,0
Zajac,0x5905E,5,POINTER,,ascii,0
Sasha,0x5944D,5,POINTER,,ascii,0
Terran,0x59679,6,POINTER,,ascii,0
Arron,0x59696,5,POINTER,,ascii,0
sextant,0x596F6,7,POINTER,,ascii,0
Winston,0x59C4C,7,POINTER,,ascii,0
ABC,0x5B6D7,5,POINTER,,ascii,0
GEOFFREY,0x5B808,12,POINTER,,ascii,0
JULIA,0x5B83A,6,POINTER,,ascii,0
DUPRE,0x5B84F,7,POINTER,,ascii,0
MARIAH,0x5B894,9,POINTER,,ascii,0
SHAMINO,0x5B91E,7,POINTER,,ascii,0
B BJ COMPASSION MU,0x5B963,21,POINTER,,ascii,0
ITE,0x5BB8C,3,POINTER,,ascii,0
HhYIiJj,0x5DCF9,7,POINTER,,ascii,133
for,0x6336C,3,POINTER,,ascii,1
4-L1,0x12EE,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
5BYE,0x35AB,5,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_LOW_PLAUSIBILITY,ascii,
TAim!,0x376F,7,SCRIPT_OPCODE_AUTO,,ascii,
SHP:,0x435F,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
A B C D E,0x4DCE,10,SCRIPT_OPCODE_AUTO,,ascii,
F G H I J,0x4DDA,10,SCRIPT_OPCODE_AUTO,,ascii,
K L M N O,0x4DE6,10,SCRIPT_OPCODE_AUTO,,ascii,
P Q R S T,0x4DF2,10,SCRIPT_OPCODE_AUTO,,ascii,
U V W X Y,0x4DFE,10,SCRIPT_OPCODE_AUTO,,ascii,
MDj&,0x4EB2,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
=UBUHUMUSUWest,0x5533,15,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
x+o&,0x5946,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
hStone,0x6891,7,SCRIPT_OPCODE_AUTO,,ascii,
]q`qdqgqHe,0x7155,11,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
t<t1,0x7353,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
}x!@,0x76E6,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
}x!@,0x7713,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
}x!@,0x77FC,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
Ix!(,0x7892,5,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_LOW_PLAUSIBILITY,ascii,
L V:,0x789C,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
STR:,0x78A3,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
DEX:,0x78AA,5,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_LOW_PLAUSIBILITY,ascii,
INT:,0x78B1,5,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_LOW_PLAUSIBILITY,ascii,
M P:,0x78B8,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
MPX:,0x78BF,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
H P:,0x78C5,6,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
HPX:,0x78CD,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
EXP:,0x78D4,5,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_LOW_PLAUSIBILITY,ascii,
Equipment,0x7902,10,SCRIPT_OPCODE_AUTO,,ascii,
Items,0x790E,6,SCRIPT_OPCODE_AUTO,,ascii,
Reagents,0x7916,9,SCRIPT_OPCODE_AUTO,,ascii,
zTorches,0x7A97,9,SCRIPT_OPCODE_AUTO,,ascii,
{Awaken,0x7B38,8,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
TMixing,0x8827,8,SCRIPT_OPCODE_AUTO,,ascii,
Armour,0x95F2,7,SCRIPT_OPCODE_AUTO,,ascii,
FOOD,0x9F34,5,SCRIPT_OPCODE_AUTO,,ascii,
TT!d,0xA50A,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
Mount,0xB1C5,7,SCRIPT_OPCODE_AUTO,,ascii,
4Inc.,0xC29C,6,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_LOW_PLAUSIBILITY,ascii,
Iolo,0xD819,5,SCRIPT_OPCODE_AUTO,,ascii,
Geoffrey,0xD836,9,SCRIPT_OPCODE_AUTO,,ascii,
Dupre,0xD88D,6,SCRIPT_OPCODE_AUTO,,ascii,
Shamino,0xD8AA,8,SCRIPT_OPCODE_AUTO,,ascii,
l$l*l,0x105D9,6,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
Y&??,0x1C81A,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
qXC!,0x2E3CE,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
0 !FFD@,0x2E9CF,8,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
oonlh`,0x2F3C3,7,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
&f@@,0x3691B,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
<ff<,0x3FB4B,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
0|ff<,0x3FC0A,6,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
hh /,0x42B64,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
kk((,0x43540,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
p0@@D,0x43BFA,6,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
HHx XX`,0x43C08,8,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
VpHP,0x449AF,5,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_GARBAGE,ascii,
|MLD,0x46CBF,5,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
{pxlb@@,0x479CA,8,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
hTvc,0x48243,5,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_GARBAGE,ascii,
IJKLMNOPQRSTUVWIJLMXYZ[\]^_`abcdefghi[\^_jklmnopqrstuvwxyz{mnpq|}~,0x493DB,67,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
PpP`HX(,0x4B716,8,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
"!""#$%&'())*+,-./01*+23456789:;*+<=>?@>?A<=BCDEFGHIJKLMNOPQRSTUNOVWXYZ[\]^_``aabcdefghijklmnopqrs",0x4B9F2,98,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
ip``p,0x4E2A0,6,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
W%'X},0x4E52A,6,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_GARBAGE,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
PpP`HX(,0x4F716,8,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
"!""#$%&'())*+,-./01*+23456789:;*+<=>?@>?A<=BCDEFGHIJKLMNOPQRSTUNOVWXYZ[\]^_``aabcdefghijklmnopqrs",0x4F9F2,98,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
I0@yQ BsB,0x51DA0,10,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_SYMBOLIC,ascii,
HXIYiJZj,0x5CA49,9,SCRIPT_OPCODE_AUTO,,ascii,
&6IXY,0x5E4A6,6,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
GFE765'%,0x5F9FF,9,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
XHiYIjZJ,0x6188C,9,SCRIPT_OPCODE_AUTO,,ascii,
XHhYIiJj,0x619BC,9,SCRIPT_OPCODE_AUTO,,ascii,
reward?,0x621F4,8,SCRIPT_OPCODE_AUTO,,ascii,
fellows.,0x62AF9,9,SCRIPT_OPCODE_AUTO,,ascii,
heirs?,0x63244,7,SCRIPT_OPCODE_AUTO,,ascii,
GFE765'%,0x639FF,9,SCRIPT_OPCODE_AUTO,"SCRIPT_OPCODE_SYMBOLIC,SCRIPT_OPCODE_LOW_PLAUSIBILITY",ascii,
XHhYIiJj,0x65947,9,SCRIPT_OPCODE_AUTO,,ascii,
XHhYIiJj,0x65D80,9,SCRIPT_OPCODE_AUTO,,ascii,
XHhYIiJj,0x65E1C,9,SCRIPT_OPCODE_AUTO,,ascii,
XHhYIiJj,0x66840,9,SCRIPT_OPCODE_AUTO,,ascii,
WGXHhYIi,0x66B67,9,SCRIPT_OPCODE_AUTO,,ascii,
HXhIYiJj,0x671FC,9,SCRIPT_OPCODE_AUTO,,ascii,
XHhYIiJj,0x678F7,9,SCRIPT_OPCODE_AUTO,,ascii,
VFfWGgHh,0x67CBF,9,SCRIPT_OPCODE_AUTO,,ascii,
Zorin,0x6C6ED,6,SCRIPT_OPCODE_AUTO,,ascii,
Shawn,0x6C9E6,6,SCRIPT_OPCODE_AUTO,,ascii,
Sheila,0x6CDBD,7,SCRIPT_OPCODE_AUTO,,ascii,
Palamar,0x6D2B8,8,SCRIPT_OPCODE_AUTO,,ascii,
Scatu,0x6D5C5,6,SCRIPT_OPCODE_AUTO,,ascii,
Estro,0x6D6CA,6,SCRIPT_OPCODE_AUTO,,ascii,
Zajac,0x6DBB9,6,SCRIPT_OPCODE_AUTO,,ascii,
Diane,0x6E785,6,SCRIPT_OPCODE_AUTO,,ascii,
Benjamin,0x6E87E,9,SCRIPT_OPCODE_AUTO,,ascii,
Lastro,0x6EB7E,7,SCRIPT_OPCODE_AUTO,,ascii,
Sentri,0x6EF9E,7,SCRIPT_OPCODE_AUTO,,ascii,
Durham,0x6F873,7,SCRIPT_OPCODE_AUTO,,ascii,
Lori,0x6F969,5,SCRIPT_OPCODE_AUTO,,ascii,
Samuel,0x6FA27,7,SCRIPT_OPCODE_AUTO,,ascii,
Noxum,0x6FCE5,6,SCRIPT_OPCODE_AUTO,,ascii,
Michelle,0x6FDE7,9,SCRIPT_OPCODE_AUTO,,ascii,
Mariah,0x70029,7,SCRIPT_OPCODE_AUTO,,ascii,
Tracie,0x70106,7,SCRIPT_OPCODE_AUTO,,ascii,
Shazom,0x705B2,7,SCRIPT_OPCODE_AUTO,,ascii,
Dekker,0x70C7A,7,SCRIPT_OPCODE_AUTO,,ascii,
William,0x70D5A,8,SCRIPT_OPCODE_AUTO,,ascii,
Tyrone,0x70E58,7,SCRIPT_OPCODE_AUTO,,ascii,
Iolo,0x70F7C,5,SCRIPT_OPCODE_AUTO,,ascii,
Gweno,0x7107B,6,SCRIPT_OPCODE_AUTO,,ascii,
hic...,0x7156C,7,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_LOW_PLAUSIBILITY,ascii,
hic...,0x71611,8,SCRIPT_OPCODE_AUTO,SCRIPT_OPCODE_LOW_PLAUSIBILITY,ascii,
Shapero,0x71B14,8,SCRIPT_OPCODE_AUTO,,ascii,
Sprite,0x71E16,7,SCRIPT_OPCODE_AUTO,,ascii,
Geoffrey,0x71F37,9,SCRIPT_OPCODE_AUTO,,ascii,
Gravnor,0x726BD,8,SCRIPT_OPCODE_AUTO,,ascii,
Timrod,0x72D78,7,SCRIPT_OPCODE_AUTO,,ascii,
Flamis,0x7338B,7,SCRIPT_OPCODE_AUTO,,ascii,
Frida,0x7395C,6,SCRIPT_OPCODE_AUTO,,ascii,
Michelle,0x73DE7,9,SCRIPT_OPCODE_AUTO,,ascii,
Linda Sue,0x74316,10,SCRIPT_OPCODE_AUTO,,ascii,
Gimble,0x743FC,7,SCRIPT_OPCODE_AUTO,,ascii,
Jude,0x744F4,5,SCRIPT_OPCODE_AUTO,,ascii,
Alkerion,0x745F9,9,SCRIPT_OPCODE_AUTO,,ascii,
Alex,0x747FF,5,SCRIPT_OPCODE_AUTO,,ascii,
Damon,0x74AEB,6,SCRIPT_OPCODE_AUTO,,ascii,
Dupre,0x74F9F,6,SCRIPT_OPCODE_AUTO,,ascii,
Terrin,0x75586,7,SCRIPT_OPCODE_AUTO,,ascii,
Quix,0x75D0E,5,SCRIPT_OPCODE_AUTO,,ascii,
Shamino,0x75E5F,8,SCRIPT_OPCODE_AUTO,,ascii,
Emerson,0x75F63,8,SCRIPT_OPCODE_AUTO,,ascii,
Presto,0x76166,7,SCRIPT_OPCODE_AUTO,,ascii,
Granted,0x76263,8,SCRIPT_OPCODE_AUTO,,ascii,
Mitre,0x76360,6,SCRIPT_OPCODE_AUTO,,ascii,
Heywood,0x77257,8,SCRIPT_OPCODE_AUTO,,ascii,
Banter,0x77452,7,SCRIPT_OPCODE_AUTO,,ascii,
Demitry,0x7754B,8,SCRIPT_OPCODE_AUTO,,ascii,
Wierdrum,0x77647,9,SCRIPT_OPCODE_AUTO,,ascii,
Ruskin,0x77A25,7,SCRIPT_OPCODE_AUTO,,ascii,
Virtuebane,0x77C14,11,SCRIPT_OPCODE_AUTO,,ascii,
Michelle,0x77DE7,9,SCRIPT_OPCODE_AUTO,,ascii,
Francesca,0x7812B,10,SCRIPT_OPCODE_AUTO,,ascii,
Sven,0x7822C,5,SCRIPT_OPCODE_AUTO,,ascii,
Asemly,0x78B81,7,SCRIPT_OPCODE_AUTO,,ascii,
Sailor,0x78F4A,7,SCRIPT_OPCODE_AUTO,,ascii,
Ragnar,0x79203,7,SCRIPT_OPCODE_AUTO,,ascii,
Marsor,0x79907,7,SCRIPT_OPCODE_AUTO,,ascii,
Plain,0x7A065,6,SCRIPT_OPCODE_AUTO,,ascii,
Randal,0x7A565,7,SCRIPT_OPCODE_AUTO,,ascii,
Shazbot,0x7A766,8,SCRIPT_OPCODE_AUTO,,ascii,
Corkrin,0x7A94E,8,SCRIPT_OPCODE_AUTO,,ascii,
Dyka,0x7AA49,5,SCRIPT_OPCODE_AUTO,,ascii,
Rabindranath tagore,0x7B553,20,SCRIPT_OPCODE_AUTO,,ascii,
Charm,0x7B922,6,SCRIPT_OPCODE_AUTO,,ascii,
Virtuebane,0x7BC14,11,SCRIPT_OPCODE_AUTO,,ascii,
Michelle,0x7BDE7,9,SCRIPT_OPCODE_AUTO,,ascii,
Corkrin,0x7E94E,8,SCRIPT_OPCODE_AUTO,,ascii,
